pair_index,camera_index,frame_index,frame_id,camera_timestamp,host_timestamp_ns
1352,1,1352,1352,27836347619248,1777524072372429100
1353,0,1353,1353,27836897457424,1777524072372429100
1353,1,1353,1353,27836350017904,1777524072372429100
1354,0,1354,1354,27836899856160,1777524072372429100
1354,1,1354,1354,27836352415600,1777524072377399600
1355,0,1355,1355,27836902254120,1777524072377399600
1355,1,1355,1355,27836354814520,1777524072378931500
1356,0,1356,1356,27836904652784,1777524072378931500
1356,1,1356,1356,27836357212808,1777524072380945900
1357,0,1357,1357,27836907050920,1777524072380945900
1357,1,1357,1357,27836359610664,1777524072380945900
1358,0,1358,1358,27836909448952,1777524072385033500
1358,1,1358,1358,27836362008824,1777524072387063000
1359,0,1359,1359,27836911847728,1777524072387063000
1359,1,1359,1359,27836364407680,1777524072387063000
1360,0,1360,1360,27836914245880,1777524072387063000
1360,1,1360,1360,27836366805768,1777524072391590800
1361,0,1361,1361,27836916643880,1777524072391590800
1361,1,1361,1361,27836369204448,1777524072392600900
1362,0,1362,1362,27836919042864,1777524072392600900
1362,1,1362,1362,27836371602920,1777524072396579400
1363,0,1363,1363,27836921440784,1777524072396579400
1363,1,1363,1363,27836374001296,1777524072398972700
1364,0,1364,1364,27836923839264,1777524072398972700
1364,1,1364,1364,27836376399400,1777524072400061600
1365,0,1365,1365,27836926237736,1777524072400061600
1365,1,1365,1365,27836378797784,1777524072400061600
1366,0,1366,1366,27836928636256,1777524072400061600
1366,1,1366,1366,27836381195640,1777524072406016300
1367,0,1367,1367,27836931034424,1777524072406016300
1367,1,1367,1367,27836383593808,1777524072407057300
1368,0,1368,1368,27836933432328,1777524072407057300
1368,1,1368,1368,27836385992904,1777524072409521000
1369,0,1369,1369,27836935830600,1777524072409521000
1369,1,1369,1369,27836388390920,1777524072409521000
1370,0,1370,1370,27836938229368,1777524072409521000
1370,1,1370,1370,27836390789696,1777524072409521000
1371,0,1371,1371,27836940627784,1777524072409521000
1371,1,1371,1371,27836393187880,1777524072418102200
1372,0,1372,1372,27836943025960,1777524072418102200
1372,1,1372,1372,27836395585696,1777524072419692900
1373,0,1373,1373,27836945424680,1777524072419692900
1373,1,1373,1373,27836397984344,1777524072419692900
1374,0,1374,1374,27836947822424,1777524072419692900
1374,1,1374,1374,27836400382736,1777524072424682100
1375,0,1375,1375,27836950221400,1777524072425691200
1375,1,1375,1375,27836402781288,1777524072427450200
1376,0,1376,1376,27836952619344,1777524072427450200
1376,1,1376,1376,27836405178808,1777524072430160200
1377,0,1377,1377,27836955017840,1777524072430160200
1377,1,1377,1377,27836407577304,1777524072430160200
1378,0,1378,1378,27836957415904,1777524072430160200
1378,1,1378,1378,27836409976120,1777524072430160200
1379,0,1379,1379,27836959814728,1777524072430160200
1379,1,1379,1379,27836412374680,1777524072430160200
1380,0,1380,1380,27836962212952,1777524072437629200
1380,1,1380,1380,27836414772400,1777524072439132600
1381,0,1381,1381,27836964610864,1777524072439132600
1381,1,1381,1381,27836417170728,1777524072439132600
1382,0,1382,1382,27836967009488,1777524072439132600
1382,1,1382,1382,27836419568960,1777524072442779000
1383,0,1383,1383,27836969407904,1777524072442779000
1383,1,1383,1383,27836421967680,1777524072442779000
1384,0,1384,1384,27836971805672,1777524072442779000
1384,1,1384,1384,27836424365672,1777524072449350900
1385,0,1385,1385,27836974204840,1777524072449350900
1385,1,1385,1385,27836426764384,1777524072451153200
1386,0,1386,1386,27836976602904,1777524072451153200
1386,1,1386,1386,27836429162672,1777524072451153200
1387,0,1387,1387,27836979001184,1777524072451153200
1387,1,1387,1387,27836431560840,1777524072451153200
1388,0,1388,1388,27836981399200,1777524072451153200
1388,1,1388,1388,27836433959288,1777524072459026900
1389,0,1389,1389,27836983797400,1777524072459026900
1389,1,1389,1389,27836436357392,1777524072460020600
1390,0,1390,1390,27836986195640,1777524072460020600
1390,1,1390,1390,27836438756008,1777524072460020600
1391,0,1391,1391,27836988593952,1777524072460020600
1391,1,1391,1391,27836441153920,1777524072460020600
1392,0,1392,1392,27836990992904,1777524072460020600
1392,1,1392,1392,27836443552880,1777524072468364000
1393,0,1393,1393,27836993391264,1777524072469171800
1393,1,1393,1393,27836445950704,1777524072469171800
1394,0,1394,1394,27836995789384,1777524072469171800
1394,1,1394,1394,27836448349120,1777524072472635100
1395,0,1395,1395,27836998187528,1777524072472635100
1395,1,1395,1395,27836450747384,1777524072474541000
1396,0,1396,1396,27837000586328,1777524072476148700
1396,1,1396,1396,27836453145920,1777524072478117000
1397,0,1397,1397,27837002984736,1777524072478117000
1397,1,1397,1397,27836455544696,1777524072480227700
1398,0,1398,1398,27837005383256,1777524072480227700
1398,1,1398,1398,27836457942824,1777524072482618600
1399,0,1399,1399,27837007781328,1777524072482618600
1399,1,1399,1399,27836460340952,1777524072485129500
1400,0,1400,1400,27837010179864,1777524072485129500
1400,1,1400,1400,27836462739880,1777524072487126400
1401,0,1401,1401,27837012577880,1777524072488145100
1401,1,1401,1401,27836465138232,1777524072490148600
1402,0,1402,1402,27837014976584,1777524072490148600
1402,1,1402,1402,27836467535728,1777524072492168800
1403,0,1403,1403,27837017374264,1777524072492168800
1403,1,1403,1403,27836469934920,1777524072492168800
1404,0,1404,1404,27837019772880,1777524072492168800
1404,1,1404,1404,27836472332904,1777524072492168800
1405,0,1405,1405,27837022171480,1777524072492168800
1405,1,1405,1405,27836474730728,1777524072492168800
1406,0,1406,1406,27837024569808,1777524072492168800
1406,1,1406,1406,27836477129920,1777524072500518900
1407,0,1407,1407,27837026967880,1777524072500518900
1407,1,1407,1407,27836479527560,1777524072500518900
1408,0,1408,1408,27837029365920,1777524072500518900
1408,1,1408,1408,27836481926344,1777524072505828500
1409,0,1409,1409,27837031764864,1777524072505828500
1409,1,1409,1409,27836484324528,1777524072509367500
1410,0,1410,1410,27837034162904,1777524072509367500
1410,1,1410,1410,27836486723296,1777524072510929200
1411,0,1411,1411,27837036560784,1777524072510929200
1411,1,1411,1411,27836489120960,1777524072510929200
1412,0,1412,1412,27837038959840,1777524072510929200
1412,1,1412,1412,27836491519680,1777524072510929200
1413,0,1413,1413,27837041358136,1777524072510929200
1413,1,1413,1413,27836493917952,1777524072517755700
1414,0,1414,1414,27837043756680,1777524072517755700
1414,1,1414,1414,27836496315824,1777524072521077800
1415,0,1415,1415,27837046154960,1777524072521077800
1415,1,1415,1415,27836498714824,1777524072521077800
1416,0,1416,1416,27837048553400,1777524072521077800
1416,1,1416,1416,27836501112664,1777524072525573200
1417,0,1417,1417,27837050951600,1777524072525573200
1417,1,1417,1417,27836503510904,1777524072525573200
1418,0,1418,1418,27837053349608,1777524072525573200
1418,1,1418,1418,27836505909864,1777524072531108600
1419,0,1419,1419,27837055748424,1777524072531108600
1419,1,1419,1419,27836508308296,1777524072531108600
1420,0,1420,1420,27837058146584,1777524072531108600
1420,1,1420,1420,27836510706368,1777524072531108600
1421,0,1421,1421,27837060544768,1777524072531108600
1421,1,1421,1421,27836513104584,1777524072531108600
1422,0,1422,1422,27837062942904,1777524072531108600
1422,1,1422,1422,27836515502784,1777524072538889300
1423,0,1423,1423,27837065340880,1777524072538889300
1423,1,1423,1423,27836517900880,1777524072542537700
1424,0,1424,1424,27837067739544,1777524072542537700
1424,1,1424,1424,27836520299736,1777524072544566000
1425,0,1425,1425,27837070137640,1777524072544566000
1425,1,1425,1425,27836522697728,1777524072546569000
1426,0,1426,1426,27837072535824,1777524072546569000
1426,1,1426,1426,27836525096112,1777524072546569000
1427,0,1427,1427,27837074934224,1777524072546569000
1427,1,1427,1427,27836527494808,1777524072552520000
1428,0,1428,1428,27837077333200,1777524072552520000
1428,1,1428,1428,27836529892968,1777524072554016500
1429,0,1429,1429,27837079731808,1777524072554016500
1429,1,1429,1429,27836532290920,1777524072554016500
1430,0,1430,1430,27837082129864,1777524072557880100
1430,1,1430,1430,27836534689880,1777524072558899500
1431,0,1431,1431,27837084527768,1777524072558899500
1431,1,1431,1431,27836537087824,1777524072562064200
1432,0,1432,1432,27837086926840,1777524072562064200
1432,1,1432,1432,27836539486784,1777524072562064200
1433,0,1433,1433,27837089324368,1777524072562064200
1433,1,1433,1433,27836541884784,1777524072562064200
1434,0,1434,1434,27837091722888,1777524072562064200
1434,1,1434,1434,27836544283200,1777524072562064200
1435,0,1435,1435,27837094121120,1777524072562064200
1435,1,1435,1435,27836546680864,1777524072562064200
1436,0,1436,1436,27837096519400,1777524072562064200
1436,1,1436,1436,27836549079880,1777524072574060000
1437,0,1437,1437,27837098918368,1777524072574060000
1437,1,1437,1437,27836551477920,1777524072575588600
1438,0,1438,1438,27837101315960,1777524072575588600
1438,1,1438,1438,27836553876824,1777524072575588600
1439,0,1439,1439,27837103714296,1777524072575588600
1439,1,1439,1439,27836556275184,1777524072581093400
1440,0,1440,1440,27837106113288,1777524072581093400
1440,1,1440,1440,27836558672880,1777524072582626200
1441,0,1441,1441,27837108511840,1777524072584128800
1441,1,1441,1441,27836561071184,1777524072584725800
1442,0,1442,1442,27837110909952,1777524072584725800
1442,1,1442,1442,27836563469696,1777524072587365400
1443,0,1443,1443,27837113307952,1777524072587365400
1443,1,1443,1443,27836565867840,1777524072587365400
1444,0,1444,1444,27837115706600,1777524072591292700
1444,1,1444,1444,27836568266112,1777524072592917300
1445,0,1445,1445,27837118104880,1777524072592917300
1445,1,1445,1445,27836570664544,1777524072592917300
1446,0,1446,1446,27837120502768,1777524072592917300
1446,1,1446,1446,27836573062824,1777524072592917300
1447,0,1447,1447,27837122901920,1777524072592917300
1447,1,1447,1447,27836575461288,1777524072592917300
1448,0,1448,1448,27837125299904,1777524072592917300
1448,1,1448,1448,27836577859784,1777524072602917200
1449,0,1449,1449,27837127697648,1777524072602917200
1449,1,1449,1449,27836580258544,1777524072602917200
1450,0,1450,1450,27837130096960,1777524072605812300
1450,1,1450,1450,27836582656880,1777524072605812300
1451,0,1451,1451,27837132494952,1777524072605812300
1451,1,1451,1451,27836585054824,1777524072608938800
1452,0,1452,1452,27837134892784,1777524072608938800
1452,1,1452,1452,27836587453144,1777524072608938800
1453,0,1453,1453,27837137291640,1777524072612674700
1453,1,1453,1453,27836589851864,1777524072614821000
1454,0,1454,1454,27837139689784,1777524072614821000
1454,1,1454,1454,27836592249680,1777524072617413500
1455,0,1455,1455,27837142087840,1777524072617413500
1455,1,1455,1455,27836594647960,1777524072617413500
1456,0,1456,1456,27837144486240,1777524072617413500
1456,1,1456,1456,27836597046880,1777524072617413500
1457,0,1457,1457,27837146885288,1777524072617413500
1457,1,1457,1457,27836599444840,1777524072624358300
1458,0,1458,1458,27837149282920,1777524072624358300
1458,1,1458,1458,27836601843400,1777524072625893000
1459,0,1459,1459,27837151681880,1777524072625893000
1459,1,1459,1459,27836604241440,1777524072625893000
1460,0,1460,1460,27837154079696,1777524072625893000
1460,1,1460,1460,27836606639920,1777524072625893000
1461,0,1461,1461,27837156477952,1777524072625893000
1461,1,1461,1461,27836609037880,1777524072634003400
1462,0,1462,1462,27837158876840,1777524072634003400
1462,1,1462,1462,27836611436864,1777524072634003400
1463,0,1463,1463,27837161274864,1777524072634003400
1463,1,1463,1463,27836613834768,1777524072634003400
1464,0,1464,1464,27837163672880,1777524072639277600
1464,1,1464,1464,27836616232768,1777524072639277600
1465,0,1465,1465,27837166071952,1777524072639277600
1465,1,1465,1465,27836618631904,1777524072643864600
1466,0,1466,1466,27837168469424,1777524072643864600
1466,1,1466,1466,27836621029960,1777524072643864600
1467,0,1467,1467,27837170868048,1777524072643864600
1467,1,1467,1467,27836623427920,1777524072643864600
1468,0,1468,1468,27837173266328,1777524072643864600
1468,1,1468,1468,27836625826840,1777524072650647200
1469,0,1469,1469,27837175664544,1777524072650647200
1469,1,1469,1469,27836628224904,1777524072650647200
1470,0,1470,1470,27837178062920,1777524072650647200
1470,1,1470,1470,27836630623424,1777524072653909700
1471,0,1471,1471,27837180461680,1777524072653909700
1471,1,1471,1471,27836633021424,1777524072657577400
1472,0,1472,1472,27837182860400,1777524072657577400
1472,1,1472,1472,27836635419808,1777524072658975600
1473,0,1473,1473,27837185257920,1777524072658975600
1473,1,1473,1473,27836637818696,1777524072658975600
1474,0,1474,1474,27837187656672,1777524072658975600
1474,1,1474,1474,27836640216904,1777524072664118300
1475,0,1475,1475,27837190054952,1777524072664118300
1475,1,1475,1475,27836642614560,1777524072664118300
1476,0,1476,1476,27837192453584,1777524072664118300
1476,1,1476,1476,27836645013728,1777524072664118300
1477,0,1477,1477,27837194851728,1777524072664118300
1477,1,1477,1477,27836647411904,1777524072664118300
1478,0,1478,1478,27837197249560,1777524072672690200
1478,1,1478,1478,27836649809696,1777524072674434500
1479,0,1479,1479,27837199648256,1777524072674434500
1479,1,1479,1479,27836652208784,1777524072675438100
1480,0,1480,1480,27837202046728,1777524072675438100
1480,1,1480,1480,27836654606488,1777524072675438100
1481,0,1481,1481,27837204444904,1777524072675438100
1481,1,1481,1481,27836657004768,1777524072681330800
1482,0,1482,1482,27837206842920,1777524072681330800
1482,1,1482,1482,27836659402920,1777524072683847400
1483,0,1483,1483,27837209241504,1777524072684856100
1483,1,1483,1483,27836661801736,1777524072684856100
1484,0,1484,1484,27837211639920,1777524072684856100
1484,1,1484,1484,27836664199672,1777524072687627300
1485,0,1485,1485,27837214038680,1777524072687627300
1485,1,1485,1485,27836666598104,1777524072690926700
1486,0,1486,1486,27837216436696,1777524072690926700
1486,1,1486,1486,27836668996640,1777524072692433500
1487,0,1487,1487,27837218835368,1777524072692433500
1487,1,1487,1487,27836671394840,1777524072694963200
1488,0,1488,1488,27837221233400,1777524072694963200
1488,1,1488,1488,27836673793392,1777524072694963200
1489,0,1489,1489,27837223631824,1777524072694963200
1489,1,1489,1489,27836676191920,1777524072694963200
1490,0,1490,1490,27837226029736,1777524072694963200
1490,1,1490,1490,27836678589824,1777524072694963200
1491,0,1491,1491,27837228428864,1777524072694963200
1491,1,1491,1491,27836680988640,1777524072705794200
1492,0,1492,1492,27837230826824,1777524072705794200
1492,1,1492,1492,27836683386880,1777524072705794200
1493,0,1493,1493,27837233224920,1777524072708777400
1493,1,1493,1493,27836685785280,1777524072708777400
1494,0,1494,1494,27837235623384,1777524072708777400
1494,1,1494,1494,27836688183784,1777524072708777400
1495,0,1495,1495,27837238021416,1777524072708777400
1495,1,1495,1495,27836690581808,1777524072715385900
1496,0,1496,1496,27837240419920,1777524072715385900
1496,1,1496,1496,27836692980360,1777524072717052300
1497,0,1497,1497,27837242818920,1777524072717052300
1497,1,1497,1497,27836695378784,1777524072717052300
1498,0,1498,1498,27837245216808,1777524072717052300
1498,1,1498,1498,27836697776384,1777524072717052300
1499,0,1499,1499,27837247614736,1777524072717052300
1499,1,1499,1499,27836700174736,1777524072724230900
1500,0,1500,1500,27837250013920,1777524072725476300
1500,1,1500,1500,27836702573424,1777524072725476300
1501,0,1501,1501,27837252411544,1777524072725476300
1501,1,1501,1501,27836704972120,1777524072725476300
1502,0,1502,1502,27837254810608,1777524072725476300
1502,1,1502,1502,27836707370560,1777524072725476300
1503,0,1503,1503,27837257208064,1777524072725476300
1503,1,1503,1503,27836709768264,1777524072725476300
1504,0,1504,1504,27837259606344,1777524072725476300
1504,1,1504,1504,27836712166400,1777524072735567500
1505,0,1505,1505,27837262004680,1777524072735567500
1505,1,1505,1505,27836714564840,1777524072738878100
1506,0,1506,1506,27837264403920,1777524072738878100
